student_id,gender,transport_mode,distance_km,avg_speed_kmh,sleep_habit_hours,preparation_time_min,alarm_used
N22DCCN147,Female,Motorbike,11.93,35,7.0,4,No
N22DCCN148,Male,Motorbike,5.07,35,7.1,26,No
N22DCCN149,Female,Bus,6.34,25,7.3,18,Yes
N22DCCN150,Female,Motorbike,25.26,35,5.8,14,Yes
N22DCCN151,Female,Motorbike,23.83,35,7.0,20,Yes
N22DCCN152,Male,Motorbike,9.29,35,5.0,30,Yes
N22DCCN153,Female,Bus,8.37,25,4.3,18,Yes
N22DCCN154,Male,Walk,0.55,5,4.7,40,Yes
N22DCCN155,Female,Motorbike,12.44,35,6.3,25,Yes
N22DCCN156,Female,Walk,1.99,5,6.5,5,Yes
N22DCCN157,Female,Bus,10.22,25,5.6,21,Yes
N22DCCN158,Female,Motorbike,26.31,35,7.3,30,Yes
N22DCCN159,Male,Bus,7.38,25,7.7,25,No
N22DCCN160,Male,Motorbike,24.96,35,5.8,24,Yes
N22DCCN161,Female,Motorbike,10.04,35,6.9,1,Yes
N22DCCN162,Male,Motorbike,2.25,35,6.2,22,No
N22DCCN163,Female,Motorbike,19.71,35,8.1,26,Yes
N22DCCN164,Female,Bus,19.21,25,6.1,1,Yes
N22DCCN165,Female,Motorbike,26.4,35,7.5,39,Yes
N22DCCN166,Male,Motorbike,12.74,35,8.1,14,Yes
N22DCCN167,Male,Car,13.93,35,8.4,31,Yes
N22DCCN168,Male,Motorbike,25.52,35,7.6,17,No
N22DCCN169,Female,Motorbike,19.88,35,5.4,35,Yes
N22DCCN170,Female,Motorbike,22.28,35,5.2,19,No
N22DCCN171,Male,Motorbike,26.32,35,7.6,8,Yes
N22DCCN172,Female,Motorbike,24.31,35,7.7,9,Yes
N22DCCN173,Female,Motorbike,14.05,35,6.5,15,Yes
N22DCCN174,Female,Motorbike,18.53,35,6.1,5,Yes
N22DCCN175,Female,Motorbike,12.99,35,7.7,29,Yes
N22DCCN176,Male,Motorbike,17.99,35,7.3,19,Yes
N22DCCN177,Female,Motorbike,2.27,35,6.6,15,Yes
N22DCCN178,Female,Car,7.62,35,7.6,25,Yes
N22DCCN179,Male,Motorbike,19.82,35,6.7,34,Yes
N22DCCN180,Female,Walk,1.92,5,8.0,30,Yes
N22DCCN181,Female,Motorbike,27.05,35,7.9,14,Yes
N22DCCN182,Female,Motorbike,22.3,35,6.5,15,No
N22DCCN183,Female,Motorbike,29.32,35,7.1,14,Yes
N22DCCN184,Male,Motorbike,20.29,35,6.4,25,Yes
N22DCCN185,Male,Motorbike,2.86,35,6.2,19,Yes
N22DCCN186,Female,Motorbike,22.59,35,7.0,30,Yes
N22DCCN187,Female,Bus,12.3,25,7.8,11,Yes
N22DCCN188,Male,Motorbike,25.41,35,5.1,13,No
N22DCCN189,Female,Motorbike,8.65,35,3.9,18,Yes
N22DCCN190,Male,Motorbike,18.6,35,5.8,2,Yes
N22DCCN191,Female,Motorbike,29.14,35,8.2,5,Yes
N22DCCN192,Female,Walk,1.16,5,5.9,5,Yes
N22DCCN193,Male,Motorbike,8.96,35,6.8,4,Yes
N22DCCN194,Male,Motorbike,16.94,35,6.9,30,Yes
N22DCCN195,Female,Motorbike,9.55,35,6.7,15,Yes
N22DCCN196,Male,Motorbike,8.29,35,6.3,14,Yes
N22DCCN197,Male,Car,29.02,35,6.5,24,Yes
N22DCCN198,Female,Motorbike,11.59,35,7.6,26,No
N22DCCN199,Female,Motorbike,20.83,35,5.4,7,No
N22DCCN200,Female,Motorbike,2.49,35,7.5,15,No
N22DCCN201,Male,Motorbike,20.94,35,6.6,38,Yes
N22DCCN202,Male,Motorbike,18.94,35,6.4,23,Yes
N22DCCN203,Male,Bus,18.18,25,6.9,18,No
N22DCCN204,Male,Motorbike,26.33,35,6.6,7,Yes
N22DCCN205,Male,Motorbike,14.56,35,4.9,5,Yes
N22DCCN206,Female,Motorbike,6.72,35,8.3,42,Yes
N22DCCN207,Female,Walk,1.28,5,4.9,-4,Yes
N22DCCN208,Male,Bus,15.73,25,6.0,23,No
N22DCCN209,Female,Motorbike,28.16,35,6.0,24,Yes
N22DCCN210,Female,Walk,1.3,5,8.8,4,Yes
N22DCCN211,Male,Motorbike,13.58,35,5.4,23,Yes
N22DCCN212,Male,Motorbike,24.22,35,6.9,19,Yes
N22DCCN213,Male,Motorbike,19.73,35,9.0,25,Yes
N22DCCN214,Female,Motorbike,27.36,35,7.7,13,Yes
N22DCCN215,Female,Motorbike,25.03,35,7.5,14,Yes
N22DCCN216,Female,Motorbike,8.59,35,6.9,24,Yes
N22DCCN217,Female,Motorbike,19.98,35,7.1,27,Yes
N22DCCN218,Male,Motorbike,9.69,35,5.1,36,Yes
N22DCCN219,Male,Bus,15.39,25,7.5,3,No
N22DCCN220,Male,Bus,8.97,25,7.5,12,Yes
N22DCCN221,Female,Motorbike,16.53,35,6.0,6,Yes
N22DCCN222,Female,Motorbike,8.46,35,7.3,7,No
N22DCCN223,Female,Motorbike,17.62,35,4.5,11,No
N22DCCN224,Male,Motorbike,23.14,35,6.7,20,Yes
N22DCCN225,Female,Bus,10.21,25,6.5,10,No
N22DCCN226,Female,Motorbike,22.64,35,6.2,21,Yes
N22DCCN227,Male,Motorbike,4.5,35,6.8,7,Yes
N22DCCN228,Male,Motorbike,8.37,35,6.5,17,No
N22DCCN229,Female,Motorbike,10.55,35,6.7,23,Yes
N22DCCN230,Male,Motorbike,16.03,35,7.9,19,Yes
N22DCCN231,Female,Walk,1.8,5,6.1,14,Yes
N22DCCN232,Female,Motorbike,8.26,35,7.5,21,Yes
N22DCCN233,Female,Motorbike,26.14,35,5.5,22,Yes
N22DCCN234,Male,Motorbike,5.41,35,6.4,25,No
N22DCCN235,Female,Motorbike,10.73,35,6.1,20,Yes
N22DCCN236,Female,Motorbike,17.8,35,6.3,19,No
N22DCCN237,Male,Motorbike,21.46,35,5.3,12,Yes
N22DCCN238,Female,Motorbike,19.73,35,5.9,31,Yes
N22DCCN239,Male,Motorbike,16.76,35,7.4,37,Yes
N22DCCN240,Male,Motorbike,15.49,35,5.4,27,Yes
N22DCCN241,Female,Motorbike,15.48,35,6.9,10,Yes
N22DCCN242,Male,Motorbike,25.36,35,7.1,25,Yes
N22DCCN243,Female,Motorbike,14.72,35,5.8,27,Yes
N22DCCN244,Female,Motorbike,26.07,35,5.3,22,No
N22DCCN245,Male,Bus,9.73,25,6.8,28,Yes
N22DCCN246,Female,Motorbike,12.82,35,5.8,35,Yes
N22DCCN247,Female,Motorbike,6.2,35,6.5,27,Yes
N22DCCN248,Female,Motorbike,3.0,35,7.7,32,Yes
N22DCCN249,Male,Motorbike,23.69,35,5.9,32,Yes
N22DCCN250,Male,Motorbike,13.88,35,4.3,12,Yes
N22DCCN251,Male,Motorbike,7.76,35,5.6,29,Yes
N22DCCN252,Female,Motorbike,15.28,35,6.4,37,Yes
N22DCCN253,Male,Bus,14.85,25,5.7,28,Yes
N22DCCN254,Female,Motorbike,9.67,35,4.4,17,No
N22DCCN255,Female,Motorbike,10.01,35,7.2,23,Yes
N22DCCN256,Female,Motorbike,29.4,35,4.8,27,Yes
N22DCCN257,Male,Motorbike,17.26,35,6.8,5,Yes
N22DCCN258,Female,Motorbike,21.19,35,6.0,32,Yes
N22DCCN259,Female,Motorbike,18.53,35,6.5,22,Yes
N22DCCN260,Male,Motorbike,18.16,35,5.9,17,Yes
N22DCCN261,Female,Bus,19.88,25,6.5,18,Yes
N22DCCN262,Female,Motorbike,22.79,35,5.3,31,Yes
N22DCCN263,Female,Motorbike,23.31,35,5.9,27,Yes
N22DCCN264,Female,Bus,17.63,25,5.7,5,Yes
N22DCCN265,Male,Walk,1.39,5,6.1,5,No
N22DCCN266,Male,Motorbike,22.26,35,4.8,40,Yes
N22DCCN267,Female,Motorbike,20.94,35,6.2,30,Yes
N22DCCN268,Female,Motorbike,22.89,35,5.1,26,Yes
N22DCCN269,Male,Motorbike,6.13,35,5.6,14,Yes
N22DCCN270,Female,Bus,16.0,25,6.3,38,Yes
N22DCCN271,Female,Bus,6.78,25,6.8,27,Yes
N22DCCN272,Male,Motorbike,28.03,35,8.2,18,Yes
N22DCCN273,Female,Motorbike,24.47,35,6.7,15,No
N22DCCN274,Female,Walk,1.67,5,6.6,24,Yes
N22DCCN275,Female,Motorbike,23.04,35,6.2,28,No
N22DCCN276,Male,Motorbike,14.01,35,5.8,19,Yes
N22DCCN277,Female,Walk,0.71,5,7.6,18,Yes
N22DCCN278,Female,Motorbike,5.58,35,6.3,5,Yes
N22DCCN279,Male,Car,9.18,35,6.0,26,Yes
N22DCCN280,Female,Motorbike,28.52,35,5.7,15,Yes
N22DCCN281,Male,Walk,1.34,5,6.0,-2,Yes
N22DCCN282,Female,Motorbike,19.16,35,5.4,5,Yes
N22DCCN283,Female,Walk,1.77,5,8.1,29,Yes
N22DCCN284,Male,Motorbike,29.39,35,5.8,26,Yes
N22DCCN285,Female,Motorbike,11.25,35,6.9,15,No
N22DCCN286,Male,Motorbike,23.02,35,5.8,19,Yes
N22DCCN287,Female,Motorbike,4.95,35,4.3,18,Yes
N22DCCN288,Female,Motorbike,4.63,35,5.6,33,Yes
N22DCCN289,Female,Bus,10.94,25,6.5,40,Yes
N22DCCN290,Male,Motorbike,12.17,35,4.7,15,Yes
N22DCCN291,Male,Walk,1.48,5,7.5,23,Yes
N22DCCN292,Male,Car,15.59,35,6.0,34,Yes
N22DCCN293,Male,Walk,1.14,5,6.9,14,Yes
N22DCCN294,Male,Car,11.43,35,7.1,33,Yes
N22DCCN295,Male,Motorbike,15.19,35,5.2,27,No
N22DCCN296,Female,Motorbike,8.84,35,5.9,15,Yes
N22DCCN297,Male,Motorbike,22.97,35,8.4,5,Yes
N22DCCN298,Male,Bus,17.66,25,5.6,8,Yes
N22DCCN299,Male,Motorbike,6.9,35,7.7,16,Yes
N22DCCN300,Male,Motorbike,3.92,35,7.5,27,Yes
